Time,Vhcl.sRoad,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,Steer.WhlAng,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
20.800000000002438,249.84552954930805,248.8377685546875,-0.030306492000818253,16.111122131347656,-0.0005638922448270023,-3.458831270108931e-05,2.613694050523918e-06,-0.009095970541238785,-0.002808160148561001,-0.002808160148561001,0.0,0.15256045758724213,0.5,0.5,0.5,0.5
21.000000000002682,253.06774806328878,252.05999755859375,-0.03498169407248497,16.111122131347656,-0.0005661912146024406,-3.461340020294301e-05,1.434023943147622e-06,-0.009113045409321785,-0.002800039481371641,-0.002800039481371641,0.0,0.15256021916866302,0.5,0.5,0.5,0.5
21.200000000002927,256.28996613280106,255.28221130371094,-0.040020402520895004,16.111122131347656,-0.0005505890003405511,-3.4363260056125e-05,-1.590603062595619e-07,-0.008841083385050297,-0.002720426069572568,-0.002720426069572568,0.0,0.15255993604660034,0.5,0.5,0.5,0.5
21.40000000000317,259.51218378951984,258.5044250488281,-0.04541150480508804,16.111122131347656,-0.0005127721815370023,-3.391137579455972e-05,-1.7131488903032732e-06,-0.008213881403207779,-0.0025624085683375597,-0.0025624085683375597,0.0,0.1525595486164093,0.5,0.5,0.5,0.5
21.600000000003416,262.73440103381296,261.7266540527344,-0.05112990736961365,16.111122131347656,-0.00045203478657640517,-3.315872163511813e-05,-3.7371626149251824e-06,-0.007182617671787739,-0.002312188735231757,-0.002312188735231757,0.0,0.1525591015815735,0.5,0.5,0.5,0.5
21.80000000000366,265.9566180260368,264.9488830566406,-0.05713144689798355,16.111120223999023,-0.00032152465428225696,-3.083474803133868e-05,-8.66018126544077e-06,-0.004878792446106672,-0.0016978539060801268,-0.0016978539060801268,0.0,0.1525583267211914,0.5,0.5,0.5,0.5
22.000000000003904,269.1788354530249,268.17108154296875,-0.06331686675548553,16.11111831665039,8.030719982343726e-06,-2.559475979069248e-05,-2.022907938226126e-05,0.0007244189037010074,-0.0002178694703616202,-0.0002178694703616202,0.0,0.15255644917488098,0.5,0.5,0.5,0.5
22.20000000000415,272.40105464437175,271.393310546875,-0.06945177912712097,16.11111068725586,0.0007108994177542627,-1.5533287296420895e-05,-4.3305855797370896e-05,0.012576240114867687,0.002817717147991061,0.002817717147991061,0.0,0.15255260467529297,0.5,0.5,0.5,0.5
22.400000000004393,275.62327765945014,274.6155090332031,-0.07504929602146149,16.111099243164062,0.001996011473238468,5.308212962518155e-07,-8.330645505338907e-05,0.03283720090985298,0.007734102662652731,0.007734102662652731,0.0,0.1525460183620453,0.5,0.5,0.5,0.5
22.600000000004638,278.8455025070604,277.8377380371094,-0.07943736761808395,16.111087799072266,0.0022563014645129442,-1.4021638889971655e-05,-4.615616489900276e-05,0.037746135145425797,0.007188701070845127,0.007188701070845127,0.0,0.1525472104549408,0.5,0.5,0.5,0.5
22.800000000004882,282.06772640937237,281.0599670410156,-0.08228863030672073,16.111072540283203,0.003024227684363723,2.161823977075983e-05,-0.00010515839676372707,0.05207407847046852,0.011931771412491798,0.011931771412491798,0.0,0.15254664421081543,0.5,0.5,0.5,0.5
23.000000000005127,285.2899598022535,284.28216552734375,-0.0827910304069519,16.11101722717285,0.008798614144325256,0.00017381638463120908,-0.000709757674485445,0.16578151285648346,0.04680261388421059,0.04680261388421059,0.0,0.1525236964225769,0.5,0.5,0.5,0.5
23.20000000000537,288.51220192769017,287.50433349609375,-0.07606349885463715,16.1107120513916,0.028527749702334404,0.00043688289588317275,-0.0031784179154783487,0.4904399514198303,0.13156983256340027,0.13156983256340027,0.0,0.1524917632341385,0.5,0.5,0.5,0.5
23.400000000005615,291.73416153238946,290.72625732421875,-0.04847157001495361,16.109386444091797,0.0698469951748848,0.0009175193845294416,-0.013209707103669643,1.1650763750076294,0.306474894285202,0.306474894285202,0.0,0.1527470052242279,0.5,0.5,0.5,0.5
